-2.56995
-2.56995
-2.57002
-2.57002
-2.56999
-2.56995
-2.56995
-2.56994
-2.56994
-2.56995
-2.56995
-2.56995
-2.56991
-2.56991
-2.5699
-2.56992
-2.56992
-2.56984
-2.56984
-2.56978
-2.56978
-2.56976
-2.56971
-2.56971
-2.56963
-2.56963
-2.56962
-2.56962
-2.56959
-2.56947
-2.56947
-2.56945
-2.56945
-2.5694
-2.5694
-2.5693
-2.56925
-2.56925
-2.56912
-2.56912
-2.5691
-2.569
-2.569
-2.56888
-2.56888
-2.56877
-2.56877
-2.56869
-2.56858
-2.56858
-2.56849
-2.56849
-2.56838
-2.56838
-2.56824
-2.56817
-2.56817
-2.56803
-2.56803
-2.56785
-2.56785
-2.56776
-2.5676
-2.5676
-2.5675
-2.5675
-2.56735
-2.56735
-2.5672
-2.56701
-2.56701
-2.56687
-2.56687
-2.56672
-2.56672
-2.56657
-2.56645
-2.56645
-2.56622
-2.56622
-2.56606
-2.56587
-2.56587
-2.56569
-2.56569
-2.56549
-2.56535
-2.56535
-2.56511
-2.56511
-2.5649
-2.5649
-2.56467
-2.56451
-2.56451
-2.56423
-2.56423
-2.56402
-2.56381
-2.56381
-2.56358
-2.56358
-2.56335
-2.5631
-2.5631
-2.56287
-2.56287
-2.56256
-2.56233
-2.56233
-2.56204
-2.56204
-2.56181
-2.56181
-2.56151
-2.56126
-2.56126
-2.56097
-2.56097
-2.56074
-2.56043
-2.56043
-2.56013
-2.56013
-2.55986
-2.55986
-2.55957
-2.55957
-2.5593
-2.55902
-2.55902
-2.55869
-2.55869
-2.55837
-2.55837
-2.55804
-2.55773
-2.55773
-2.55741
-2.55741
-2.55711
-2.55711
-2.55675
-2.55641
-2.55641
-2.55608
-2.55608
-2.55574
-2.55574
-2.55538
-2.55502
-2.55502
-2.55469
-2.55469
-2.55429
-2.55392
-2.55392
-2.55356
-2.55356
-2.5532
-2.5532
-2.55283
-2.55246
-2.55246
-2.55207
-2.55207
-2.55169
-2.55169
-2.55129
-2.55088
-2.55088
-2.55048
-2.55048
-2.55011
-2.55011
-2.54967
-2.54967
-2.54927
-2.54888
-2.54888
-2.54846
-2.54846
-2.54804
-2.54804
-2.54765
-2.54718
-2.54718
-2.54674
-2.54674
-2.54633
-2.5459
-2.5459
-2.54544
-2.54544
-2.54498
-2.54498
-2.54453
-2.54405
-2.54405
-2.54361
-2.54361
-2.54314
-2.54269
-2.54269
-2.54218
-2.54218
-2.54172
-2.54172
-2.54125
-2.54076
-2.54076
-2.54035
-2.54035
-2.53987
-2.53987
-2.53933
-2.53885
-2.53885
-2.53838
-2.53838
-2.53787
-2.53738
-2.53738
-2.53686
-2.53686
-2.53635
-2.53635
-2.53582
-2.53532
-2.53532
-2.53476
-2.53476
-2.53421
-2.53421
-2.5337
-2.53318
-2.53318
-2.53264
-2.53264
-2.53207
-2.53207
-2.53152
-2.53152
-2.53099
-2.53041
-2.53041
-2.52989
-2.52989
-2.5293
-2.5293
-2.52876
-2.52817
-2.52817
-2.52761
-2.52761
-2.527
-2.527
-2.52645
-2.52584
-2.52584
-2.52525
-2.52525
-2.52464
-2.52403
-2.52403
-2.52343
-2.52343
-2.5228
-2.5228
-2.52216
-2.52216
-2.52155
-2.5209
-2.5209
-2.5203
-2.5203
-2.51965
-2.51965
-2.51901
-2.51901
-2.51836
-2.51769
-2.51769
-2.51705
-2.51705
-2.5164
-2.5164
-2.51574
-2.51574
-2.51505
-2.51436
-2.51436
-2.51371
-2.51371
-2.51296
-2.51296
-2.51233
-2.51158
-2.51158
-2.51091
-2.51091
-2.51024
-2.50952
-2.50952
-2.50881
-2.50881
-2.50813
-2.50813
-2.50743
-2.50674
-2.50674
-2.50597
-2.50597
-2.5053
-2.5053
-2.50458
-2.50387
-2.50387
-2.50312
-2.50312
-2.5024
-2.50167
-2.50167
-2.50093
-2.50093
-2.50022
-2.50022
-2.49953
-2.49872
-2.49872
-2.49797
-2.49797
-2.49725
-2.49725
-2.49647
-2.49569
-2.49569
-2.49493
-2.49493
-2.49419
-2.49419
-2.49338
-2.49258
-2.49258
-2.49178
-2.49178
-2.49103
-2.4902
-2.4902
-2.4894
-2.4894
-2.48856
-2.48856
-2.48774
-2.48774
-2.48693
-2.4861
-2.4861
-2.48529
-2.48529
-2.48445
-2.48445
-2.48354
-2.48273
-2.48273
-2.48195
-2.48195
-2.48106
-2.48106
-2.48019
-2.4794
-2.4794
-2.47851
-2.47851
-2.47769
-2.47769
-2.47679
-2.47594
-2.47594
-2.47504
-2.47504
-2.47425
-2.47425
-2.47338
-2.47252
-2.47252
-2.47162
-2.47162
-2.47072
-2.47072
-2.46986
-2.46894
-2.46894
-2.46806
-2.46806
-2.46719
-2.4663
-2.4663
-2.46539
-2.46539
-2.46448
-2.46448
-2.46361
-2.46269
-2.46269
-2.46184
-2.46184
-2.46092
-2.46092
-2.46
-2.45917
-2.45917
-2.45828
-2.45828
-2.45737
-2.45737
-2.45652
-2.45569
-2.45569
-2.45482
-2.45482
-2.45397
-2.45397
-2.45312
-2.45226
-2.45226
-2.45139
-2.45139
-2.4505
-2.4505
-2.4497
-2.44885
-2.44885
-2.44805
-2.44805
-2.44724
-2.44724
-2.44643
-2.44643
-2.4456
-2.44478
-2.44478
-2.44399
-2.44399
-2.4432
-2.4432
-2.44242
-2.44165
-2.44165
-2.44085
-2.44085
-2.4401
-2.4401
-2.43933
-2.43933
-2.43857
-2.43781
-2.43781
-2.43708
-2.43708
-2.43633
-2.43633
-2.43556
-2.43556
-2.4348
-2.43406
-2.43406
-2.43335
-2.43335
-2.43261
-2.43261
-2.43184
-2.43113
-2.43113
-2.4304
-2.4304
-2.42971
-2.42971
-2.42895
-2.42895
-2.42822
-2.42748
-2.42748
-2.42681
-2.42681
-2.42609
-2.42609
-2.42535
-2.42535
-2.42466
-2.42398
-2.42398
-2.42325
-2.42325
-2.42251
-2.42251
-2.42186
-2.42116
-2.42116
-2.42048
-2.42048
-2.41977
-2.41977
-2.41911
-2.41911
-2.41842
-2.41777
-2.41777
-2.41709
-2.41709
-2.41642
-2.41642
-2.4158
-2.4158
-2.41517
-2.41453
-2.41453
-2.41389
-2.41389
-2.41326
-2.41326
-2.41262
-2.41199
-2.41199
-2.41141
-2.41141
-2.41076
-2.41076
-2.41014
-2.41014
-2.40957
-2.40896
-2.40896
-2.40836
-2.40836
-2.40782
-2.40782
-2.40724
-2.40724
-2.40666
-2.40607
-2.40607
-2.40547
-2.40547
-2.40489
-2.40489
-2.4043
-2.4043
-2.40378
-2.40325
-2.40325
-2.4027
-2.4027
-2.40216
-2.40216
-2.40159
-2.40159
-2.40106
-2.40052
-2.40052
-2.39997
-2.39997
-2.39947
-2.39947
-2.39888
-2.39838
-2.39838
-2.39785
-2.39785
-2.39737
-2.39737
-2.39677
-2.39677
-2.39631
-2.39579
-2.39579
-2.39528
-2.39528
-2.3948
-2.3948
-2.39428
-2.39428
-2.3938
-2.39331
-2.39331
-2.39283
-2.39283
-2.39235
-2.39235
-2.39184
-2.39184
-2.39136
-2.39089
-2.39089
-2.39046
-2.39046
-2.38997
-2.38997
-2.3895
-2.38905
-2.38905
-2.38858
-2.38858
-2.38815
-2.38815
-2.38768
-2.38768
-2.38726
-2.38679
-2.38679
-2.38639
-2.38639
-2.38598
-2.38598
-2.38555
-2.38511
-2.38511
-2.38471
-2.38471
-2.38434
-2.38434
-2.38389
-2.38389
-2.38348
-2.38313
-2.38313
-2.3827
-2.3827
-2.38232
-2.38232
-2.38192
-2.38192
-2.38157
-2.38117
-2.38117
-2.38078
-2.38078
-2.38044
-2.38044
-2.38007
-2.37972
-2.37972
-2.37942
-2.37942
-2.37904
-2.37904
-2.37869
-2.37869
-2.37833
-2.378
-2.378
-2.37774
-2.37774
-2.3774
-2.3774
-2.37707
-2.37672
-2.37672
-2.37643
-2.37643
-2.37612
-2.37612
-2.37582
-2.37582
-2.3755
-2.37519
-2.37519
-2.37492
-2.37492
-2.3746
-2.3746
-2.37432
-2.37432
-2.37404
-2.37376
-2.37376
-2.37347
-2.37347
-2.37319
-2.37319
-2.37294
-2.37294
-2.37266
-2.37242
-2.37242
-2.3722
-2.3722
-2.37192
-2.37192
-2.37169
-2.3714
-2.3714
-2.37116
-2.37116
-2.37097
-2.37097
-2.37072
-2.37072
-2.37047
-2.37026
-2.37026
-2.37008
-2.37008
-2.36981
-2.36981
-2.3696
-2.3696
-2.36937
-2.36914
-2.36914
-2.36894
-2.36894
-2.36874
-2.36874
-2.36857
-2.36839
-2.36839
-2.36819
-2.36819
-2.368
-2.368
-2.36781
-2.36781
-2.3676
-2.36742
-2.36742
-2.36726
-2.36726
-2.36706
-2.36706
-2.36694
-2.36694
-2.36675
-2.36661
-2.36661
-2.36647
-2.36647
-2.36632
-2.36632
-2.36622
-2.36602
-2.36602
-2.3659
-2.3659
-2.3658
-2.3658
-2.36564
-2.36564
-2.36552
-2.36539
-2.36539
-2.36526
-2.36526
-2.36517
-2.36517
-2.36507
-2.36507
-2.36497
-2.36487
-2.36487
-2.36476
-2.36476
-2.36469
-2.36469
-2.36462
-2.36451
-2.36451
-2.36445
-2.36445
-2.36438
-2.36438
-2.36429
-2.36429
-2.36424
-2.36417
-2.36417
-2.36416
-2.36416
-2.36408
-2.36408
-2.36405
-2.36405
-2.36397
-2.36394
-2.36394
-2.36391
-2.36391
-2.3639
-2.3639
-2.36386
-2.3638
-2.3638
-2.36378
-2.36378
-2.36378
-2.36378
-2.36374
-2.36374
-2.36369
-2.36362
-2.36362
-2.36362
-2.36362
-2.36356
-2.36356
-2.36349
-2.36349
-2.36341
-2.36334
-2.36334
-2.36329
-2.36329
-2.36319
-2.36319
-2.36314
-2.36301
-2.36301
-2.36299
-2.36299
-2.36289
-2.36289
-2.36279
-2.36279
-2.36272
-2.36261
-2.36261
